"alias","tau","pval","slope","LCL","UCL","N.samp"
"CA314",-0.333333333333333,0.128851374962486,-0.0746823333534088,-0.302791871506043,0.0264920640185008,13
"CA315",-0.452307692307692,0.000927358886934664,-0.079106256465379,-0.130618010259722,-0.0391316406146356,26
"CA316",-0.463157894736842,0.00378266456702728,-0.120721692371672,-0.199017064141892,-0.0422156051014451,20
"CA317",-0.242105263157895,0.145844218364727,-0.0587943749080382,-0.14202466014336,0.0149887880078103,20
"CA318",0.0210526315789474,0.923502331331665,0.0078813883144865,-0.135964528751406,0.0801026323007406,20
"CA319",-0.102564102564103,0.675433399547983,-0.0306186925066768,-0.23443568063785,0.0755250616823174,13
"CA32",-0.54,8.07128024083218e-05,-0.145856358237025,-0.202402699641425,-0.097111880937062,25
"CA324",0.666666666666667,0.333333333333333,0.798648649408638,2.49690899026913,2.49690899026913,4
"CA325",-0.0909090909090909,0.737305524657955,-0.0144973116765155,-0.131578488112559,0.1247489561589,12
"CA33",-0.399209486166008,0.00720966231836842,-0.1393472314968,-0.268488744053101,-0.0276072036153343,23
"CA34",-0.318840579710145,0.0298056052906808,-0.123722908197964,-0.235723907301579,-0.015464991986347,24
"CA35",-0.235294117647059,0.204899001525799,-0.12294406680488,-0.319986110928906,0.128532597344251,17
"CA36",-0.0842105263157895,0.630798946258977,-0.0444899072576696,-0.805919701961769,0.278318825584788,20
"CA38",-0.346666666666667,0.0150162974156953,-0.0957308041932417,-0.166120184483875,-0.0330544155282453,25
"CA39",0.0512820512820513,0.857733751909099,0.00710980545708255,-0.175563258558702,0.0923794881853461,13
"CA3B1",-0.153846153846154,0.509774571172141,-0.0780035023905966,-0.234348514286989,0.0654443274302946,13
"CA3B2",-0.384615384615385,0.0763165393634144,-0.148529642313283,-0.366766959575474,3.51802015272185e-05,13
"CR2",-0.181818181818182,0.459023957331249,-0.0496055029552222,-0.145479010350585,0.110134073824108,12
"E5",-0.128205128205128,0.590040782905366,-0.0428858732942992,-0.182706744710135,0.0406628550605619,13
"EP",-0.375661375661376,0.00461769422423647,-0.0666540942555134,-0.10972723872535,-0.0198937470669326,28
"F3",-0.424242424242424,0.0628691469924109,-0.390183779068376,-0.929335077005781,-0.016087174177644,12
"F5",0.179487179487179,0.435380448383921,0.0211349920536666,-0.0852839123312489,0.103621446170845,13
"FS1",0.128205128205128,0.590040782905366,0.195193124174025,-0.250493524137054,0.621759959524218,13
"FS3",-0.282051282051282,0.204366771667119,-0.122798666881549,-0.264049256670787,0.0182577383900673,13
"G-3273",-0.0181818181818182,1,-0.0031963959553259,-0.308747922782749,0.256336464335222,11
"LOX10",-0.326666666666667,0.0223481338964875,-0.0891391602240008,-0.163624020264422,-0.0234804810628029,25
"LOX11",-0.452307692307692,0.000927358886934664,-0.132366854294646,-0.201134701271569,-0.0406844058124663,26
"LOX12",-0.150997150997151,0.281294834565469,-0.0370078003040829,-0.0982655864079845,0.0384274001455374,27
"LOX13",-0.298461538461538,0.0333589113300455,-0.0912469257844712,-0.160864653565131,-0.0163661924484438,26
"LOX14",-0.230769230769231,0.0955792427996063,-0.0533532352552044,-0.1147739369347,0.00961789893532407,27
"LOX15",-0.270655270655271,0.0493451082054445,-0.0695817677938305,-0.128841293548813,-0.0049140162550446,27
"LOX16",-0.321937321937322,0.018496320988802,-0.080034738118401,-0.121275283015889,-0.0240389661770498,27
"LOX3",-0.315789473684211,0.0547535457472631,-0.135828347595018,-0.219397164913297,-0.00581779688927853,20
"LOX4",-0.218461538461538,0.123641838027333,-0.0749610110391507,-0.164766152615423,0.0128153336720286,26
"LOX5",-0.281385281385281,0.0707590033807448,-0.108650174575952,-0.212037340798335,0.010140973626966,22
"LOX6",-0.247863247863248,0.0727540101027434,-0.0631192288884614,-0.120198132323928,0.00465530096027704,27
"LOX7",-0.287749287749288,0.0361877621173834,-0.078155603264774,-0.141242623492978,-0.00532282693298519,27
"LOX8",0.094017094017094,0.508351235204945,0.0313694882229175,-0.0813982293050013,0.127226058295862,27
"LOX9",-0.0584615384615385,0.694436508339236,-0.0129753616967713,-0.130401144049958,0.0462201938697935,26
"LOXA101",-0.296703296703297,0.157163016037644,-0.169939890357182,-0.548251966747723,0.0566159648368512,14
"LOXA104",-0.494505494505494,0.0138377949303049,-1.32638766515179,-3.74287770415279,-0.487892866081854,14
"LOXA104.5",-0.303030303030303,0.196949943382235,-0.679899696053196,-1.6893507563712,0.0573755995345842,12
"LOXA105",-0.238095238095238,0.239458815685833,-0.208408479399115,-0.84261035738453,0.143599537230731,15
"LOXA106",-0.333333333333333,0.128851374962486,-0.117183362447113,-0.432704361666863,0.0536272465586016,13
"LOXA107",0.288888888888889,0.291248346560847,0.11381463312423,-0.155227546348457,0.340633892834895,10
"LOXA107U",0.111111111111111,0.727489528218695,0.0543068210444767,-0.204418981588515,0.266915915329561,10
"LOXA108",-0.381818181818182,0.120970969616803,-0.14603195138931,-0.306012002182997,0.0212609409640829,11
"LOXA124",-0.0476190476190476,0.845841042458974,-0.0608204492461858,-0.407176378920879,0.380794949249441,15
"LOXA130",-0.619047619047619,0.000836408387871682,-0.297747145855422,-0.613798860168281,-0.155340832313638,15
"LOXA135",-0.538461538461538,0.00674233873948656,-2.82174714497097,-6.13061669551428,-1.03688432845265,14
"LOXA136",-0.128205128205128,0.590040782905366,-0.161504288902811,-0.755977992961509,0.246646008512403,13
"LOXA137",-0.580952380952381,0.00193596271973421,-0.290443219758212,-0.574690459822878,-0.0880755820378081,15
"LOXA138",-0.230769230769231,0.306184939674523,-0.0759574578604894,-0.310660988808604,0.033522875826751,13
"LOXA139",-0.127272727272727,0.648095438512105,-0.0496946395879831,-0.254490888585611,0.0704979159508707,11
"LOXA140",-0.186813186813187,0.387988344121157,-0.150508145529157,-0.377236640403849,0.122042538162583,14
"LOXAZ1",-0.538461538461538,0.0101173973917029,-1.42475788163806,-3.97438092821784,-0.425796525665182,13
"LOXAZ2",-0.523809523809524,0.136111111111111,-0.358545214196488,-1.20620768597608,0.229740339883438,7
"LOXAZ3",0.0476190476190476,1,0.00441131574222216,-0.208479371499839,0.211301947886775,7
"LOXAZ4",0.428571428571429,0.238888888888889,0.126070510840303,-0.211499819385155,0.489747571217755,7
"N01",0.4,0.483333333333333,0.808379684037661,-2.61078219279124,1.98792400695626,5
"NE0",-0.2,0.816666666666667,-0.357363213886783,-2.34354448695699,0.532271657420684,5
"NE1",-0.508064516129032,2.10356601577937e-05,-0.141590852277753,-0.195936947761714,-0.0760116375516435,32
"NP201",-0.28735632183908,0.026031023086732,-0.0865138625018488,-0.134574247605029,-0.0115484099740419,30
"P33",-0.178030303030303,0.150617357734543,-0.0440590702455466,-0.105643311455852,0.0149256272921292,33
"P34",-0.309934046694603,0.020779665755983,-0.0565922163192521,-0.116323184054364,-0.0132076397302491,28
"P36",-0.458333333333333,0.000112656045812366,-0.153303441580143,-0.352077770052407,-0.0695816987034692,33
"P37",-0.403184442250179,0.00266311925913856,-0.0714415666470349,-0.111297074453307,-0.0284114275816791,28
"RG1",-0.484848484848485,0.0310502428384373,-0.380847424352166,-0.982585657859778,-0.0697059135363138,12
"S345B6",-0.205128205128205,0.3674042836022,-0.0586008250893998,-0.326910028985439,0.0507004385352032,13
"SRS1B",0.466666666666667,0.272222222222222,0.238210534685422,-0.17705391869218,0.875919954387304,6
"SRS1C",0.393939393939394,0.0863171145983646,0.266290807542417,-0.0184184618622373,0.439997714204022,12
"SRS2",-0.0256410256410256,0.952361907960866,-0.0114601019681162,-0.0965898981680011,0.137395109135291,13
"TSB",-0.425287356321839,0.00075492029570925,-0.0813539122977941,-0.162207928443969,-0.0385077382401912,30
"U1",-0.358974358974359,0.0999802599021349,-0.106628546129826,-0.366520603979176,0.0345909246968252,13
"U3",-0.230769230769231,0.306184939674523,-0.0344587380847405,-0.148356821809725,0.0160325259055685,13
"WCA2F1",-0.692307692307692,5.18083443990185e-08,-2.46358796338036,-3.42636647743357,-1.61032068571412,26
"WCA2F2",-0.693333333333333,9.96363955034233e-08,-1.6995585997139,-2.19714510811816,-1.2653076093208,25
"WCA2F4",-0.366153846153846,0.0083357904623013,-0.237247931578116,-0.333325253524403,-0.0691074335341607,26
"X1",-0.878787878787879,5.31939768050879e-06,-2.14238756460533,-3.02232138050699,-1.43960685241601,12
"X4",-0.717948717948718,0.000283978495784051,-0.264048690866703,-0.3657299004137,-0.151893802916688,13
